meta_file,folder,title,english_title,suggested_platform,suggested_url,suggested_price,suggested_genre,source,source_url,fill_rating,fill_playtime,fill_completed,fill_guide,notes
C:\Users\Yu\OneDrive\图片\Data\Games\Game-2020\meta.yaml,Game-2020,云顶之弈,Teamfight Tactics,riotgame,https://teamfighttactics.leagueoflegends.com/,Free,strategy,Riot official,https://teamfighttactics.leagueoflegends.com/,,,,"rating:0-5 | playtime:1=<1h,2=<10h,3=<50h,4=<100h,5=>100h | completed:0/1",
C:\Users\Yu\OneDrive\图片\Data\Games\Game-2020\meta.yaml,Game-2020,优诺,UNO,steam,https://store.steampowered.com/app/470220/,¥ 48.00,casual,Steam official,https://store.steampowered.com/app/470220/,,,,"rating:0-5 | playtime:1=<1h,2=<10h,3=<50h,4=<100h,5=>100h | completed:0/1",
C:\Users\Yu\OneDrive\图片\Data\Games\Game-2020\meta.yaml,Game-2020,冰与火之舞,A Dance of Fire and Ice,steam,https://store.steampowered.com/app/977950/,¥ 26.00,casual,Steam official,https://store.steampowered.com/app/977950/,,,,"rating:0-5 | playtime:1=<1h,2=<10h,3=<50h,4=<100h,5=>100h | completed:0/1",节奏游戏按现有分类先归到 casual
C:\Users\Yu\OneDrive\图片\Data\Games\Game-2020\meta.yaml,Game-2020,微软纸牌合集,Microsoft Solitaire Collection,xbox,https://www.xbox.com/en-US/games/store/microsoft-solitaire-collection/9wzdncrfhwd2,Free,casual,Xbox official,https://www.xbox.com/en-US/games/store/microsoft-solitaire-collection/9wzdncrfhwd2,,,,"rating:0-5 | playtime:1=<1h,2=<10h,3=<50h,4=<100h,5=>100h | completed:0/1",
C:\Users\Yu\OneDrive\图片\Data\Games\Game-2020\meta.yaml,Game-2020,无畏契约,VALORANT,riotgame,https://playvalorant.com/,Free,shooter,Riot official,https://playvalorant.com/,,,,"rating:0-5 | playtime:1=<1h,2=<10h,3=<50h,4=<100h,5=>100h | completed:0/1",
C:\Users\Yu\OneDrive\图片\Data\Games\Game-2020\meta.yaml,Game-2020,极限竞速：地平线 4,Forza Horizon 4,steam,https://store.steampowered.com/app/1293830/,,racing,Steam official,https://store.steampowered.com/app/1293830/,,,,"rating:0-5 | playtime:1=<1h,2=<10h,3=<50h,4=<100h,5=>100h | completed:0/1",Steam 仍有商店页，但当前价格未返回，疑似已下架停售
C:\Users\Yu\OneDrive\图片\Data\Games\Game-2023\meta.yaml,Game-2023,fifa 23,EA SPORTS™ FIFA 23,steam,https://store.steampowered.com/app/1811260/,,sports,Steam official,https://store.steampowered.com/app/1811260/,,,,"rating:0-5 | playtime:1=<1h,2=<10h,3=<50h,4=<100h,5=>100h | completed:0/1",Steam 仍有商店页，但当前价格未返回，疑似已下架停售
C:\Users\Yu\OneDrive\图片\Data\Games\Game-2023\meta.yaml,Game-2023,太鼓达人,Taiko no Tatsujin: The Drum Master!,xbox,https://www.xbox.com/en-us/games/store/taiko-no-tatsujin-the-drum-master/9n4v8k7z5rrg,$49.99+,casual,Xbox official,https://www.xbox.com/en-us/games/store/taiko-no-tatsujin-the-drum-master/9n4v8k7z5rrg,,,,"rating:0-5 | playtime:1=<1h,2=<10h,3=<50h,4=<100h,5=>100h | completed:0/1",节奏游戏按现有分类先归到 casual
C:\Users\Yu\OneDrive\图片\Data\Games\Game-2023\meta.yaml,Game-2023,守望先锋 2,Overwatch 2,battlenet,https://overwatch.blizzard.com/,Free,shooter,Blizzard official,https://overwatch.blizzard.com/,,,,"rating:0-5 | playtime:1=<1h,2=<10h,3=<50h,4=<100h,5=>100h | completed:0/1",
C:\Users\Yu\OneDrive\图片\Data\Games\Game-2023\meta.yaml,Game-2023,矩阵觉醒,The Matrix Awakens,playstation,https://www.unrealengine.com/en-US/wakeup,Free,action,Unreal Engine official,https://www.unrealengine.com/en-US/wakeup,,,,"rating:0-5 | playtime:1=<1h,2=<10h,3=<50h,4=<100h,5=>100h | completed:0/1",这是 UE5 技术演示，官方说明曾提供 Xbox Series X/S 与 PS5 下载，现已下架
C:\Users\Yu\OneDrive\图片\Data\Games\Game-2023\meta.yaml,Game-2023,符文之地传说,Legends of Runeterra,riotgame,https://playruneterra.com/,Free,strategy,Riot official,https://playruneterra.com/,,,,"rating:0-5 | playtime:1=<1h,2=<10h,3=<50h,4=<100h,5=>100h | completed:0/1",
C:\Users\Yu\OneDrive\图片\Data\Games\Game-2023\meta.yaml,Game-2023,糖豆人：终极淘汰赛,Fall Guys: Ultimate Knockout,,https://www.fallguys.com/,Free,casual,Fall Guys official,https://www.fallguys.com/,,,,"rating:0-5 | playtime:1=<1h,2=<10h,3=<50h,4=<100h,5=>100h | completed:0/1",当前平台集合没有 epic，先给官方链接，平台待你确认
C:\Users\Yu\OneDrive\图片\Data\Games\Game-2024\meta.yaml,Game-2024,塞尔达传说：荒野之息,The Legend of Zelda: Breath of the Wild,switch,https://www.nintendo.com/store/products/the-legend-of-zelda-breath-of-the-wild-switch/,$59.99,action,Nintendo official,https://www.nintendo.com/store/products/the-legend-of-zelda-breath-of-the-wild-switch/,,,,"rating:0-5 | playtime:1=<1h,2=<10h,3=<50h,4=<100h,5=>100h | completed:0/1",
C:\Users\Yu\OneDrive\图片\Data\Games\Game-2024\meta.yaml,Game-2024,多娜多娜：一起来干坏事吧,Dohna Dohna ~Let's Do Bad Things Together~,,,,rpg,,,,,,"rating:0-5 | playtime:1=<1h,2=<10h,3=<50h,4=<100h,5=>100h | completed:0/1",我先按 RPG 归类；官方购买渠道不在当前平台集合内，链接和价格先留空
C:\Users\Yu\OneDrive\图片\Data\Games\Game-2024\meta.yaml,Game-2024,宇宙机器人无线控制器使用指南,ASTRO's PLAYROOM,playstation,https://www.playstation.com/games/astros-playroom/,Free,action,PlayStation official,https://www.playstation.com/games/astros-playroom/,,,,"rating:0-5 | playtime:1=<1h,2=<10h,3=<50h,4=<100h,5=>100h | completed:0/1",
C:\Users\Yu\OneDrive\图片\Data\Games\Game-2024\meta.yaml,Game-2024,我的世界,Minecraft,xbox,https://www.minecraft.net/en-us/store/minecraft-java-bedrock-edition-pc,$29.99,simulation,Minecraft official,https://www.minecraft.net/en-us/store/minecraft-java-bedrock-edition-pc,,,,"rating:0-5 | playtime:1=<1h,2=<10h,3=<50h,4=<100h,5=>100h | completed:0/1",如果你后面想扩独立平台类型，可以再调整
C:\Users\Yu\OneDrive\图片\Data\Games\Game-2024\meta.yaml,Game-2024,控制,Control,steam,https://store.steampowered.com/app/870780/,¥ 148.00,action,Steam official,https://store.steampowered.com/app/870780/,,,,"rating:0-5 | playtime:1=<1h,2=<10h,3=<50h,4=<100h,5=>100h | completed:0/1",Steam 返回的是 Control Ultimate Edition
C:\Users\Yu\OneDrive\图片\Data\Games\Game-2024\meta.yaml,Game-2024,植物大战僵尸：杂交版,Plants vs. Zombies: Hybrid Version,,,Free,strategy,,,,,,"rating:0-5 | playtime:1=<1h,2=<10h,3=<50h,4=<100h,5=>100h | completed:0/1",玩家自制版本，缺稳定官方入口；先按 Free + strategy 处理
C:\Users\Yu\OneDrive\图片\Data\Games\Game-2024\meta.yaml,Game-2024,植物大战僵尸：融合版,Plants vs. Zombies: Fusion Version,,,Free,strategy,,,,,,"rating:0-5 | playtime:1=<1h,2=<10h,3=<50h,4=<100h,5=>100h | completed:0/1",玩家自制版本，缺稳定官方入口；先按 Free + strategy 处理
C:\Users\Yu\OneDrive\图片\Data\Games\Game-2024\meta.yaml,Game-2024,超级马里奥兄弟：惊奇,Super Mario Bros. Wonder,switch,https://www.nintendo.com/store/products/super-mario-bros-wonder-switch/,$59.99,action,Nintendo official,https://www.nintendo.com/store/products/super-mario-bros-wonder-switch/,,,,"rating:0-5 | playtime:1=<1h,2=<10h,3=<50h,4=<100h,5=>100h | completed:0/1",
